# trial: trial_045.csv
# date: 2026-08-01T22:00:46
# note: P2 trial 13: endurance + disturbance test, 15/0.5/0.2 trim 6.0 db 23/19
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal REJECTED (movement) ��� stored bias in use, run 'c' when still
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=15.000 Ki=0.500 Kd=0.200 trim=6.00 db=23/19
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
3238,-6.53,-6.49,-0.06,0.0,0.0,0.0,0,5000,0.16,-0.12
3259,-6.53,-6.49,-0.06,0.0,0.0,0.0,0,5000,0.10,-0.14
3279,-6.39,-6.49,0.12,0.0,0.0,0.0,0,5000,0.08,-0.12
3300,-6.59,-6.49,0.12,0.0,0.0,0.0,0,5004,0.04,-0.10
3320,-6.59,-6.49,0.37,0.0,0.0,0.0,0,5004,0.12,0.00
3341,-6.49,-6.50,-0.26,0.0,0.0,0.0,0,5004,-0.16,0.12
3361,-6.75,-6.50,0.22,0.0,0.0,0.0,0,5004,-0.02,0.26
3382,-6.34,-6.49,0.12,0.0,0.0,0.0,0,5000,0.08,0.06
3402,-6.39,-6.48,0.08,0.0,0.0,0.0,0,5000,0.08,0.00
3423,-6.64,-6.49,0.43,0.0,0.0,0.0,0,5000,0.00,0.10
3442,-6.38,-6.47,0.49,0.0,0.0,0.0,0,5000,0.12,0.24
# ARMING: hold upright ~2 s
3463,-6.14,-6.46,-0.06,0.0,0.0,0.0,0,5000,0.12,-0.22
3483,-6.53,-6.46,-0.22,0.0,0.0,0.0,0,5000,0.12,-0.06
3504,-6.59,-6.47,0.02,0.0,0.0,0.0,0,5000,0.04,-0.16
3524,-6.51,-6.47,-0.04,0.0,0.0,0.0,0,5000,0.04,-0.12
3545,-6.47,-6.47,-0.04,0.0,0.0,0.0,0,5004,0.04,-0.04
3565,-6.54,-6.47,-0.10,0.0,0.0,0.0,0,5000,0.04,-0.08
3586,-6.52,-6.48,-0.43,0.0,0.0,0.0,0,5000,-0.04,-0.20
3606,-6.41,-6.49,-0.29,0.0,0.0,0.0,0,5000,0.02,-0.22
3627,-6.43,-6.49,-0.08,0.0,0.0,0.0,0,5004,0.00,-0.06
3647,-6.54,-6.48,0.06,0.0,0.0,0.0,0,5000,0.10,-0.08
3667,-6.53,-6.48,0.02,0.0,0.0,0.0,0,5004,0.02,-0.06
3688,-6.48,-6.48,0.04,0.0,0.0,0.0,0,5000,0.00,-0.16
3708,-6.52,-6.48,0.02,0.0,0.0,0.0,0,5000,0.00,-0.14
3729,-6.59,-6.49,0.02,0.0,0.0,0.0,0,5000,-0.04,-0.14
3749,-6.61,-6.49,0.16,0.0,0.0,0.0,0,5008,0.14,-0.08
3770,-6.40,-6.48,0.10,0.0,0.0,0.0,0,5000,0.00,-0.02
3790,-6.53,-6.49,-0.02,0.0,0.0,0.0,0,5000,0.06,-0.14
3811,-6.43,-6.49,0.12,0.0,0.0,0.0,0,5004,0.00,-0.10
3831,-6.73,-6.50,0.12,0.0,0.0,0.0,0,5000,-0.06,-0.12
3852,-6.57,-6.50,-0.02,0.0,0.0,0.0,0,5004,0.06,-0.14
3872,-6.69,-6.50,-0.06,0.0,0.0,0.0,0,5004,-0.02,-0.18
3893,-6.40,-6.50,-0.10,0.0,0.0,0.0,0,5000,-0.10,-0.20
3913,-6.45,-6.50,-0.20,0.0,0.0,0.0,0,5000,0.02,-0.14
3934,-6.57,-6.50,0.04,0.0,0.0,0.0,0,5000,-0.14,0.02
3953,-6.42,-6.49,0.12,0.0,0.0,0.0,0,5004,-0.08,0.04
3974,-6.51,-6.49,0.02,0.0,0.0,0.0,0,5004,-0.02,-0.02
3994,-6.63,-6.50,-0.08,0.0,0.0,0.0,0,5004,-0.06,-0.02
4015,-6.38,-6.51,-0.22,0.0,0.0,0.0,0,5000,0.02,-0.14
4035,-6.44,-6.50,-0.14,0.0,0.0,0.0,0,5000,0.04,-0.10
4056,-6.44,-6.51,0.02,0.0,0.0,0.0,0,5000,-0.06,-0.12
4076,-6.77,-6.51,0.08,0.0,0.0,0.0,0,5004,0.10,-0.04
4097,-6.47,-6.52,-0.06,0.0,0.0,0.0,0,5000,-0.02,-0.06
4117,-6.38,-6.52,0.06,0.0,0.0,0.0,0,5004,0.04,-0.14
4137,-6.58,-6.52,0.06,0.0,0.0,0.0,0,5004,0.10,-0.10
4158,-6.51,-6.52,0.06,0.0,0.0,0.0,0,5000,0.06,-0.10
4178,-6.50,-6.52,0.04,0.0,0.0,0.0,0,5000,0.04,0.02
4199,-6.45,-6.51,0.00,0.0,0.0,0.0,0,5004,0.14,-0.08
4219,-6.55,-6.51,-0.02,0.0,0.0,0.0,0,5004,0.04,-0.06
4240,-6.49,-6.51,0.10,0.0,0.0,0.0,0,5004,-0.02,-0.06
4260,-6.50,-6.51,0.20,0.0,0.0,0.0,0,5004,-0.16,-0.06
4281,-6.42,-6.50,0.14,0.0,0.0,0.0,0,5000,0.02,-0.08
4301,-6.53,-6.49,0.02,0.0,0.0,0.0,0,5000,0.04,0.04
4322,-6.53,-6.50,-0.02,0.0,0.0,0.0,0,5004,-0.04,-0.10
4342,-6.75,-6.50,-0.08,0.0,0.0,0.0,0,5004,0.00,-0.06
4363,-6.56,-6.50,-0.02,0.0,0.0,0.0,0,5000,0.00,-0.06
4383,-6.49,-6.49,0.04,0.0,0.0,0.0,0,5004,0.16,-0.12
4404,-6.38,-6.48,0.00,0.0,0.0,0.0,0,5000,-0.06,-0.12
4424,-6.38,-6.48,0.06,0.0,0.0,0.0,0,5000,-0.02,-0.02
4444,-6.46,-6.48,0.00,0.0,0.0,0.0,0,5000,-0.02,0.00
4464,-6.41,-6.47,0.04,0.0,0.0,0.0,0,5004,-0.04,-0.08
4485,-6.52,-6.47,0.16,0.0,0.0,0.0,0,5000,0.06,-0.08
4505,-6.48,-6.47,-0.16,0.0,0.0,0.0,0,5000,-0.08,-0.24
4526,-6.52,-6.47,-0.18,0.0,0.0,0.0,0,5000,-0.12,-0.06
4546,-6.46,-6.48,0.00,0.0,0.0,0.0,0,5000,-0.06,0.04
4567,-6.47,-6.48,0.02,0.0,0.0,0.0,0,5004,0.10,0.04
4587,-6.54,-6.48,0.00,0.0,0.0,0.0,0,5000,0.00,0.00
4608,-6.51,-6.49,0.16,0.0,0.0,0.0,0,5000,0.04,0.02
4628,-6.62,-6.49,-0.02,0.0,0.0,0.0,0,5000,-0.04,-0.12
4648,-6.59,-6.50,-0.14,0.0,0.0,0.0,0,5004,-0.20,-0.12
