# trial: trial_008.csv
# date: 2026-08-01T17:31:42
# note: bench test 4b: right wheel deadband staircase 20-72 step 4 every 1.8s
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
3215,-1.90,-2.08,0.00,0.0,0.0,0.0,0,5004
3235,-2.14,-2.08,0.00,0.0,0.0,0.0,0,5004
3255,-1.92,-2.07,-0.03,0.0,0.0,0.0,0,5004
3275,-2.18,-2.07,-0.06,0.0,0.0,0.0,0,5004
3295,-1.99,-2.06,-0.09,0.0,0.0,0.0,0,5004
3315,-1.98,-2.06,-0.02,0.0,0.0,0.0,0,5000
3335,-1.80,-2.06,0.00,0.0,0.0,0.0,0,5000
3355,-2.09,-2.05,-0.02,0.0,0.0,0.0,0,5004
3375,-2.23,-2.05,-0.06,0.0,0.0,0.0,0,5000
3395,-2.12,-2.06,0.02,0.0,0.0,0.0,0,5000
3415,-2.18,-2.06,-0.03,0.0,0.0,0.0,0,5000
3435,-2.12,-2.06,-0.06,0.0,0.0,0.0,0,5004
3454,-2.08,-2.07,0.06,0.0,0.0,0.0,0,5004
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
3480,-2.27,-2.07,0.03,0.0,0.0,0.0,0,5004
3501,-2.03,-2.07,-0.02,0.0,0.0,0.0,0,5000
3521,-2.29,-2.08,0.06,0.0,0.0,0.0,0,5000
3540,-2.22,-2.10,-0.05,0.0,0.0,0.0,0,5004
3561,-1.95,-2.09,0.03,0.0,0.0,0.0,0,5004
3580,-1.95,-2.08,0.02,0.0,0.0,0.0,0,5004
3601,-2.22,-2.09,-0.02,0.0,0.0,0.0,0,5004
3620,-2.00,-2.09,-0.03,0.0,0.0,0.0,0,5004
3641,-2.14,-2.09,0.06,0.0,0.0,0.0,0,5012
3660,-2.12,-2.09,-0.05,0.0,0.0,0.0,0,5004
3681,-2.08,-2.10,-0.03,0.0,0.0,0.0,0,5004
3700,-2.10,-2.10,0.02,0.0,0.0,0.0,0,5000
3721,-2.07,-2.10,-0.06,0.0,0.0,0.0,0,5004
3740,-2.29,-2.10,-0.06,0.0,0.0,0.0,0,5004
3761,-2.15,-2.11,0.00,0.0,0.0,0.0,0,5000
3781,-2.20,-2.11,0.00,0.0,0.0,0.0,0,5004
3801,-2.02,-2.11,0.05,0.0,0.0,0.0,0,5000
3821,-2.09,-2.11,0.00,0.0,0.0,0.0,0,5000
3841,-2.10,-2.11,-0.06,0.0,0.0,0.0,0,5000
3861,-2.22,-2.11,0.02,0.0,0.0,0.0,0,5004
3880,-2.16,-2.11,-0.03,0.0,0.0,0.0,0,5000
3901,-1.96,-2.11,0.02,0.0,0.0,0.0,0,5000
