# trial: trial_064.csv
# note: catch campaign final cycle, kicks 93/94 + C
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=140 R=0
# test pwm L=140 R=140
# test pwm L=0 R=140
# test pwm L=0 R=0
# test pwm auto-zeroed (2 s idle)
# test pwm L=140 R=0
# test pwm L=140 R=140
# test pwm L=0 R=140
# test pwm L=0 R=0
# test pwm auto-zeroed (2 s idle)
# test pwm L=140 R=0
# test pwm L=140 R=140
# test pwm L=0 R=140
# test pwm L=0 R=0
# test pwm auto-zeroed (2 s idle)
# test pwm L=93 R=0
# test pwm L=93 R=93
# test pwm L=0 R=93
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# CATCH armed: waiting for gate crossing
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=94 R=0
# test pwm L=94 R=94
# test pwm L=0 R=94
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# CATCH armed: waiting for gate crossing
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=93 R=0
# test pwm L=93 R=93
# test pwm L=0 R=93
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# CATCH armed: waiting for gate crossing
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=94 R=0
# test pwm L=94 R=94
# test pwm L=0 R=94
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# CATCH armed: waiting for gate crossing
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=93 R=0
# test pwm L=93 R=93
# test pwm L=0 R=93
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# CATCH armed: waiting for gate crossing
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=94 R=0
# test pwm L=94 R=94
# test pwm L=0 R=94
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# CATCH armed: waiting for gate crossing
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
88473.008,-40.09,-0.08,7.88
88473.008,-40.08,-0.02,7.88
88473.008,-40.09,0.00,7.88
88473.008,-40.09,-0.02,7.88
88473.008,-40.10,0.02,7.88
88473.008,-40.09,0.04,7.88
88473.008,-40.09,0.08,7.88
88473.023,-40.09,-0.04,7.88
88473.077,-40.10,-0.04,7.88
88473.118,-40.11,-0.02,7.88
88473.153,-40.09,0.00,7.88
88473.195,-40.08,-0.02,7.88
88473.238,-40.09,-0.06,7.88
88473.282,-40.10,-0.02,7.88
88473.326,-40.08,-0.04,7.88
88473.367,-40.07,0.02,7.88
88473.410,-40.07,0.00,7.88
88473.453,-40.06,0.00,7.88
88473.495,-40.05,-0.04,7.88
88473.539,-40.03,-0.04,7.88
88473.581,-40.04,-0.02,7.88
88473.623,-40.05,0.08,7.88
88473.666,-40.06,0.00,7.88
88473.712,-40.08,-0.06,7.88
88473.756,-40.09,0.00,7.88
88473.798,-40.09,0.06,7.88
88473.841,-30.32,199.76,7.88
88473.886,-18.51,230.21,7.88
88473.927,-8.17,215.70,7.88
88473.970,0.61,182.80,7.88
88474.014,7.88,180.17,7.88
88474.054,15.01,186.10,7.88
88474.097,21.70,186.30,7.88
88474.143,29.60,224.97,7.88
88474.183,26.79,-124.64,7.88
88474.229,17.10,-225.70,7.88
88474.269,5.62,-268.75,7.88
88474.312,-6.50,-318.65,7.88
88474.386,-18.36,-302.83,7.88
88474.400,-33.17,-400.84,7.88
88474.450,-49.27,-126.91,7.88
88474.487,-51.32,60.93,7.88
88474.529,-51.28,83.08,7.88
88474.573,-46.84,50.82,7.88
88474.615,-43.11,5.22,7.88
88474.658,-43.66,-32.78,7.88
88474.700,-44.19,27.95,7.88
88474.748,-42.75,-8.83,7.88
88474.786,-43.04,-5.97,7.88
88474.834,-42.73,5.08,7.88
88474.872,-42.17,-2.55,7.88
88474.913,-42.06,-0.18,7.88
88474.964,-41.74,1.06,7.88
88474.998,-41.51,-1.22,7.88
88475.041,-41.34,0.82,7.88
88475.083,-41.14,-0.55,7.88
88475.127,-41.01,0.18,7.88
88475.168,-40.85,-0.08,7.88
88475.212,-40.75,-0.06,7.88
88475.256,-40.63,0.04,7.88
88475.300,-40.53,0.08,7.88
88475.339,-40.42,0.04,7.88
88475.381,-40.35,0.00,7.88
88475.424,-40.26,-0.02,7.88
88475.476,-40.19,0.10,7.88
88475.508,-40.16,0.00,7.88
88475.550,-40.12,0.04,7.88
88475.593,-40.10,-0.02,7.88
88475.637,-40.06,0.00,7.88
88475.681,-40.03,-0.08,7.88
88475.720,-40.02,-0.02,7.88
88475.784,-39.98,-0.06,7.88
88475.805,-39.98,-0.06,7.88
88475.849,-39.97,0.00,7.88
88475.890,-39.95,-0.04,7.88
