# trial: trial_066.csv
# note: first firmware-native swing-up (S mode)
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# DISARMED: emergency stop
# unknown cmd: *
# SWINGUP: pumping
# CAUGHT (swingup) — balancing
# DISARMED: tilt cutoff
89755.842,-40.31,0.02,7.82
89755.842,-40.30,-0.02,7.82
89755.842,-40.32,0.06,7.82
89755.842,-40.32,0.04,7.82
89755.842,-40.32,0.02,7.82
89755.842,-40.30,-0.06,7.82
89755.842,-40.30,-0.08,7.82
89755.856,-40.29,-0.04,7.82
89755.898,-40.29,0.02,7.82
89755.940,-40.29,0.04,7.82
89755.988,-40.29,0.02,7.82
89756.024,-40.29,0.08,7.82
89756.067,-40.28,0.02,7.82
89756.109,-40.28,0.04,7.82
89756.153,-40.27,-0.04,7.82
89756.199,-40.28,-0.06,7.82
89756.244,-40.29,0.00,7.82
89756.281,-40.29,-0.04,7.82
89756.322,-40.31,-0.02,7.82
89756.365,-40.32,-0.04,7.82
89756.407,-40.30,-0.02,7.82
89756.450,-40.31,-0.06,7.82
89756.499,-40.30,-0.02,7.82
89756.535,-40.29,0.02,7.82
89756.577,-40.29,0.10,7.82
89756.622,-40.29,0.08,7.82
89756.669,-40.29,0.06,7.82
89756.705,-40.28,-0.02,7.82
89756.747,-40.28,0.04,7.82
89756.791,-40.28,-0.04,7.82
89756.832,-40.27,0.00,7.82
89756.874,-40.26,-0.02,7.82
89756.917,-40.27,0.00,7.82
89756.960,-40.28,0.06,7.82
89757.004,-40.27,-0.06,7.82
89757.045,-40.26,-0.02,7.82
89757.087,-40.26,-0.04,7.82
89757.131,-40.24,0.26,7.82
89757.175,-36.29,64.68,7.82
89757.217,-31.23,39.40,7.82
89757.257,-28.89,-19.51,7.82
89757.306,-36.45,-250.59,7.82
89757.344,-50.89,26.56,7.82
89757.389,-50.51,109.44,7.82
89757.440,-44.48,173.40,7.82
89757.474,-31.55,162.72,7.82
89757.525,-21.04,159.54,7.82
89757.560,-13.81,108.58,7.82
89757.604,-9.31,60.44,7.82
89757.645,-7.17,8.72,7.82
89757.688,-6.79,-22.18,7.82
89757.736,-15.82,-322.24,7.82
89757.780,-34.50,-513.17,7.82
89757.820,-51.25,-2.61,7.82
89757.862,-52.81,168.32,7.82
89757.904,-46.83,1.39,7.82
89757.948,-43.95,-38.91,7.82
89757.991,-48.71,-67.26,7.82
89758.040,-53.54,-27.03,7.82
89758.076,-53.40,96.31,7.82
89758.122,-41.06,290.42,7.82
89758.161,-28.96,225.25,7.82
89758.206,-18.96,170.57,7.82
89758.247,-11.82,120.22,7.82
89758.290,-6.90,71.77,7.82
89758.334,-3.22,45.31,7.82
89758.374,-1.14,24.30,7.82
89758.416,-0.35,-4.83,7.82
89758.459,-5.07,-170.49,7.82
89758.504,-21.12,-433.61,7.82
89758.559,-39.93,-378.45,7.82
89758.590,-51.47,131.84,7.82
89758.636,-46.30,187.83,7.82
89758.676,-39.39,98.98,7.82
89758.720,-35.34,1.26,7.82
89758.764,-40.65,-224.97,7.82
89758.806,-55.05,-83.41,7.82
89758.854,-55.87,116.45,7.82
89758.895,-50.63,134.49,7.82
89758.945,-36.66,200.16,7.82
89758.981,-26.07,167.12,7.82
89759.024,-18.99,104.38,7.82
89759.068,-14.68,40.15,7.82
89759.111,-13.15,-19.02,7.82
89759.164,-19.87,-252.38,7.82
89759.199,-39.72,-533.63,7.82
89759.243,-52.62,105.22,7.82
89759.287,-50.12,146.07,7.82
89759.331,-41.31,192.85,7.82
89759.373,-33.09,112.43,7.82
89759.416,-28.49,34.47,7.82
89759.461,-29.00,-105.32,7.82
89759.504,-41.59,-389.32,7.82
89759.547,-54.30,95.03,7.82
89759.593,-54.76,70.04,7.82
89759.634,-51.44,154.32,7.81
89759.680,-35.16,279.49,7.81
89759.725,-21.91,225.23,7.81
89759.764,-11.32,184.88,7.81
89759.809,-2.52,165.78,7.81
89759.850,5.45,162.82,7.81
89759.893,13.01,172.46,7.81
89759.936,20.45,177.23,7.81
89759.983,-9.33,81.53,7.81
89760.026,17.66,533.82,7.81
89760.071,16.68,-321.28,7.81
89760.116,20.25,75.64,7.81
89760.161,14.86,-179.86,7.81
89760.206,21.62,59.56,7.81
89760.250,15.81,-116.61,7.81
89760.296,18.05,-93.76,7.81
89760.341,16.72,-52.02,7.81
89760.391,16.97,-28.82,7.81
89760.430,17.16,-19.91,7.81
89760.479,17.13,-10.23,7.81
89760.519,16.79,-35.43,7.81
89760.563,17.16,-5.52,7.81
89760.608,16.88,-31.51,7.81
89760.653,17.32,0.43,7.81
89760.699,16.90,-23.01,7.81
89760.742,17.26,0.14,7.81
89760.786,16.40,-35.02,7.81
89760.832,16.48,-3.69,7.81
89760.876,17.84,30.35,7.81
89760.920,15.81,-70.02,7.81
89761.017,19.01,116.00,7.81
89761.017,15.74,-84.55,7.81
89761.057,19.41,123.66,7.81
89761.108,14.14,-110.70,7.81
89761.146,20.41,20.91,7.81
89761.195,14.06,-126.87,7.81
89761.238,19.62,142.21,7.81
89761.282,13.84,-134.96,7.80
89761.330,19.06,60.78,7.80
89761.373,14.21,-65.61,7.80
89761.420,18.06,-19.79,7.80
89761.466,15.23,35.92,7.80
89761.509,14.29,-94.70,7.80
89761.554,17.89,138.52,7.80
89761.598,12.88,-79.86,7.80
89761.647,15.22,-85.30,7.80
89761.689,17.35,154.77,7.80
89761.733,11.68,-118.30,7.80
89761.779,15.38,-62.58,7.80
89761.824,17.06,153.02,7.80
89761.869,11.80,-106.16,7.75
89761.916,15.25,-92.42,7.75
89761.959,16.86,150.63,7.75
89762.004,11.32,-169.49,7.75
89762.054,15.69,-8.46,7.75
89762.096,13.90,78.52,7.75
89762.139,10.95,-142.27,7.75
89762.186,16.35,164.15,7.75
89762.234,9.93,-114.15,7.75
89762.273,14.71,51.14,7.75
89762.323,10.15,-38.83,7.75
89762.363,13.77,16.12,7.75
89762.408,12.10,86.63,7.75
89762.453,11.24,-146.35,7.75
89762.498,16.26,177.78,7.75
89762.542,8.74,-99.71,7.75
89762.587,13.89,-79.74,7.75
89762.634,15.09,100.47,7.75
89762.679,8.65,-177.11,7.75
89762.724,14.39,44.05,7.75
89762.769,8.95,-55.85,7.75
89762.813,12.85,0.24,7.75
89762.858,10.61,66.82,7.75
89762.904,12.16,17.77,7.75
89762.953,10.85,29.72,7.75
89762.992,12.46,6.05,7.77
89763.036,11.15,84.16,7.77
89763.081,10.55,-82.35,7.77
89763.125,13.27,126.15,7.77
89763.170,9.58,-108.21,7.77
89763.216,13.75,59.50,7.77
89763.261,8.89,-15.86,7.77
89763.309,12.45,25.89,7.77
89763.349,11.14,-5.63,7.77
89763.393,12.49,35.51,7.77
89763.437,11.29,-45.23,7.77
89763.482,12.55,29.74,7.77
89763.526,11.71,-38.30,7.77
89763.570,11.81,26.05,7.77
89763.615,13.49,-6.58,7.77
89763.659,10.64,104.65,7.77
89763.703,10.42,-97.06,7.77
89763.748,13.85,133.92,7.77
89763.793,8.82,-151.49,7.77
89763.835,13.95,35.81,7.77
89763.879,11.52,78.56,7.77
89763.924,10.53,-119.28,7.77
89763.985,14.43,143.74,7.77
89764.016,8.10,-127.13,7.77
89764.063,14.29,54.18,7.77
89764.103,9.13,-27.86,7.78
89764.149,13.88,64.35,7.78
89764.191,10.29,-49.41,7.78
89764.236,13.29,-4.63,7.78
89764.284,10.80,40.81,7.78
89764.322,12.97,-11.19,7.78
89764.372,11.88,82.90,7.78
89764.413,11.74,-111.58,7.78
89764.458,13.77,135.24,7.78
89764.503,9.92,-138.08,7.78
89764.549,16.26,158.17,7.78
89764.594,9.14,-96.11,7.78
89764.639,13.66,-11.96,7.78
89764.682,13.13,105.20,7.78
89764.727,11.64,-147.68,7.78
89764.772,15.12,138.46,7.78
89764.816,10.04,-90.22,7.78
89764.860,15.17,6.24,7.78
89764.905,12.00,13.43,7.78
89764.950,14.01,-29.68,7.78
89765.000,14.94,128.05,7.78
89765.040,11.12,-148.92,7.78
89765.088,16.98,145.88,7.78
89765.130,10.77,-78.58,7.78
89765.175,14.91,-42.34,7.78
89765.220,15.45,145.01,7.78
89765.265,12.34,-136.28,7.78
89765.311,16.42,73.28,7.78
89765.356,12.71,-24.40,7.78
89765.400,14.81,-90.93,7.78
89765.445,16.61,157.77,7.78
89765.490,12.57,-113.43,7.78
89765.535,18.29,119.14,7.78
89765.580,11.95,-115.74,7.78
89765.624,16.59,34.08,7.78
89765.668,13.96,-28.90,7.78
89765.717,18.17,111.09,7.78
89765.757,13.97,-76.58,7.78
89765.803,18.61,106.48,7.78
89765.846,14.39,-78.39,7.78
89765.890,19.31,32.23,7.78
89765.934,14.79,-56.93,7.78
89765.979,18.14,-18.65,7.78
89766.025,18.63,117.67,7.78
89766.073,16.58,-106.64,7.78
89766.116,19.74,158.17,7.78
89766.160,15.32,-127.76,7.78
89766.206,20.70,38.73,7.78
89766.250,15.26,-84.12,7.78
89766.296,19.88,7.48,7.78
89766.341,16.03,-58.13,7.79
89766.386,17.84,19.45,7.79
89766.434,18.26,97.55,7.79
89766.477,18.29,-100.37,7.79
89766.522,16.98,26.58,7.79
89766.567,18.06,-60.29,7.79
89766.612,17.35,12.35,7.79
89766.658,18.68,2.73,7.79
89766.702,17.80,-1.63,7.79
89766.747,19.16,24.42,7.79
89766.792,18.57,6.42,7.79
89766.847,19.62,22.83,7.79
89766.882,19.22,21.08,7.79
89766.929,20.04,14.64,7.79
89766.971,20.41,32.69,7.79
89767.015,20.17,4.77,7.79
89767.059,20.63,4.81,7.79
89767.104,21.42,23.91,7.79
89767.150,21.69,21.91,7.79
89767.192,21.85,9.46,7.79
89767.237,22.71,27.40,7.79
89767.282,23.28,25.81,7.79
89767.327,23.99,12.52,7.79
89767.372,24.08,8.44,7.79
89767.417,23.92,38.73,7.79
89767.463,25.90,19.18,7.78
89767.509,21.61,-1.77,7.78
89767.561,31.82,251.12,7.78
89767.600,32.38,20.79,7.78
89767.647,32.47,17.06,7.78
89767.691,30.85,11.94,7.78
89767.737,31.91,-20.06,7.78
89767.783,33.16,25.07,7.78
89767.828,35.31,20.79,7.78
89767.875,35.82,-12.80,7.78
89767.920,37.03,13.11,7.78
89767.968,31.07,-2.22,7.78
89768.011,33.48,-2.30,7.76
89768.057,35.16,-26.42,7.76
89768.102,37.57,39.81,7.76
89768.150,39.14,-2.55,7.76
89768.196,32.89,8.21,7.76
89768.244,31.50,-2.22,7.76
89768.289,33.82,1.06,7.76
89768.334,34.34,-1.79,7.76
89768.383,31.97,-365.90,7.76
89768.435,27.41,-214.94,7.76
89768.486,21.44,-216.63,7.76
89768.523,22.15,-45.43,7.76
89768.572,15.56,-24.66,7.76
89768.617,24.54,169.73,7.76
89768.664,23.96,115.35,7.76
89768.711,19.79,-35.61,7.76
89768.757,21.65,30.76,7.76
89768.803,21.58,4.12,7.76
89768.849,21.15,-24.99,7.76
89768.895,21.85,6.48,7.76
89768.942,22.51,20.36,7.76
89768.997,23.10,5.26,7.76
89769.034,22.72,7.52,7.76
89769.080,23.72,18.85,7.76
89769.126,24.81,53.61,7.76
89769.173,25.87,18.28,7.76
89769.221,26.56,35.59,7.76
89769.265,28.08,40.87,7.76
89769.312,28.71,31.98,7.76
89769.361,31.99,93.68,7.76
89769.410,36.48,115.41,7.76
89769.453,40.49,-41.66,7.76
89769.513,43.19,18.94,7.76
89769.536,45.37,-11.64,7.76
89769.579,47.88,-18.90,7.76
89769.621,49.80,2.16,7.76
89769.663,50.56,1.51,7.76
89769.711,52.36,7.05,7.76
89769.747,53.48,-5.12,7.77
89769.790,54.14,15.76,7.77
89769.833,54.65,-19.79,7.77
89769.875,55.11,8.89,7.77
89769.920,55.45,-15.29,7.77
89769.966,55.27,-1.30,7.77
89770.006,55.21,7.13,7.77
89770.044,55.07,0.43,7.77
89770.086,54.84,-2.36,7.77
89770.131,54.20,-3.63,7.77
89770.177,53.14,-2.49,7.77
89770.214,51.85,-0.24,7.77
89770.256,50.85,0.10,7.77
89770.298,49.95,0.06,7.77
89770.341,49.11,-0.10,7.77
89770.383,48.37,-0.06,7.77
89770.427,47.73,0.02,7.77
89770.467,47.15,-0.04,7.77
89770.511,46.65,-0.10,7.77
89770.553,46.20,0.04,7.77
89770.594,45.81,0.04,7.77
89770.637,45.46,0.04,7.77
89770.682,45.15,0.00,7.77
89770.720,44.86,-0.02,7.77
89770.763,44.62,-0.08,7.77
89770.805,44.42,0.00,7.78
89770.847,44.24,0.02,7.78
89770.889,44.09,0.08,7.78
89771.015,43.95,0.02,7.78
89771.015,43.84,-0.04,7.78
89771.016,43.77,0.02,7.78
89771.058,43.70,0.06,7.78
89771.100,43.66,0.02,7.78
89771.143,43.62,-0.02,7.78
89771.185,43.58,0.08,7.78
89771.231,43.55,0.04,7.78
89771.269,43.52,-0.02,7.78
89771.311,43.50,-0.06,7.78
89771.353,43.50,0.04,7.78
89771.397,43.49,0.02,7.78
89771.437,43.50,0.04,7.78
89771.482,43.50,0.04,7.78
89771.522,43.49,0.00,7.78
89771.566,43.50,-0.08,7.78
89771.606,43.54,0.04,7.78
89771.662,43.54,0.02,7.78
89771.691,43.56,0.14,7.78
89771.734,43.57,0.00,7.78
89771.775,43.60,0.06,7.78
89771.817,43.62,0.02,7.78
89771.865,43.63,0.00,7.78
89771.901,43.65,0.04,7.78
89771.943,43.67,0.00,7.78
89771.985,43.68,0.06,7.78
89772.028,43.69,0.08,7.78
89772.070,43.72,0.04,7.78
89772.115,43.74,-0.02,7.78
89772.154,43.76,0.10,7.78
89772.198,43.79,-0.06,7.78
89772.238,43.80,0.08,7.78
89772.281,43.82,0.00,7.78
89772.323,43.82,0.00,7.78
89772.375,43.83,0.10,7.79
89772.407,43.84,0.06,7.79
89772.449,43.86,0.00,7.79
89772.491,43.87,0.00,7.79
89772.534,43.87,0.06,7.79
89772.576,43.87,-0.06,7.79
89772.618,43.88,-0.02,7.79
89772.663,43.90,0.06,7.79
89772.703,43.92,0.06,7.79
89772.745,43.94,0.04,7.79
89772.787,43.95,0.02,7.79
89772.832,43.97,0.06,7.79
89772.872,43.98,-0.08,7.79
89772.914,43.98,0.04,7.79
