# trial: trial_072.csv
# note: escalated starter kicks 100-120 + S, low battery
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=100 R=0
# test pwm L=100 R=100
# test pwm L=0 R=100
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=110 R=0
# test pwm L=110 R=110
# test pwm L=0 R=110
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=120 R=0
# test pwm L=120 R=120
# test pwm L=0 R=120
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# DISARMED: emergency stop
# unknown cmd: *
94092.228,45.87,0.04,7.55
94092.228,45.87,0.06,7.55
94092.228,45.86,0.06,7.55
94092.228,45.87,-0.04,7.55
94092.228,45.88,0.10,7.55
94092.228,45.87,0.04,7.55
94092.228,45.86,-0.02,7.55
94092.228,45.84,0.06,7.55
94092.264,45.85,0.06,7.55
94092.306,45.85,0.04,7.55
94092.350,45.85,0.02,7.55
94092.390,45.85,0.08,7.55
94092.432,45.85,0.04,7.55
94092.474,45.85,0.02,7.55
94092.516,45.85,0.10,7.55
94092.559,45.86,0.08,7.55
94092.602,45.87,0.02,7.55
94092.649,45.88,0.08,7.55
94092.688,45.89,-0.02,7.55
94092.729,45.89,0.04,7.55
94092.770,45.88,0.06,7.55
94092.813,45.89,0.02,7.55
94092.862,45.89,0.04,7.55
94092.897,45.90,0.02,7.55
94092.946,45.90,0.10,7.55
94092.981,45.90,0.06,7.55
94093.028,45.89,0.02,7.55
94093.065,45.89,0.08,7.55
94093.107,45.89,0.06,7.55
94093.150,45.88,0.04,7.55
94093.195,45.89,0.16,7.55
94093.233,45.89,0.06,7.55
94093.275,45.88,0.04,7.55
94093.318,45.90,0.08,7.55
94093.360,45.91,0.04,7.55
94093.402,45.91,0.06,7.55
94093.444,45.90,0.08,7.55
94093.486,45.89,0.00,7.55
94093.544,45.88,0.06,7.55
94093.587,45.88,0.02,7.55
94093.631,45.88,0.08,7.55
94093.671,45.87,0.10,7.55
94093.714,45.87,0.02,7.55
94093.755,45.87,0.06,7.55
94093.797,45.87,0.04,7.55
94093.839,45.88,0.08,7.55
94093.885,45.89,-0.02,7.55
94093.924,45.90,0.08,7.55
94093.968,45.92,0.10,7.55
94094.011,48.77,-18.32,7.55
94094.054,51.33,-56.93,7.55
94094.097,52.14,-13.33,7.55
94094.185,52.29,-24.60,7.55
94094.188,51.55,9.50,7.55
94094.249,48.43,-11.41,7.55
94094.292,46.44,-29.25,7.55
94094.339,45.67,-38.32,7.55
94094.381,45.75,-33.57,7.55
94094.420,45.51,-19.67,7.55
94094.463,45.64,-37.51,7.55
94094.506,46.05,-40.66,7.55
94094.550,46.01,-33.80,7.55
94094.591,46.11,-38.08,7.55
94094.634,46.34,-40.68,7.55
94094.676,46.53,-37.24,7.55
94094.719,46.44,-34.28,7.55
94094.763,46.46,-32.51,7.55
94094.810,46.58,-23.62,7.55
94094.848,46.68,-20.69,7.55
94094.891,46.69,-13.15,7.55
94094.933,46.83,-7.24,7.55
94094.977,47.22,-14.57,7.55
94095.019,47.31,-14.29,7.55
