# trial: trial_067.csv
# note: autonomous S-mode retune campaign
# journal: []
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=15.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
# DISARMED: emergency stop
# unknown cmd: *
89902.987,44.11,0.08,7.80
89902.987,44.13,0.12,7.80
89902.987,44.13,0.02,7.80
89902.987,44.14,0.06,7.80
89902.987,44.14,0.04,7.80
89902.987,44.14,-0.02,7.80
89902.987,44.14,0.04,7.80
89902.987,44.14,0.04,7.80
89903.020,44.12,0.02,7.80
89903.063,44.11,0.04,7.80
89903.108,44.11,0.02,7.80
89903.147,44.10,-0.04,7.80
89903.189,44.12,-0.04,7.80
89903.231,44.12,0.08,7.80
89903.273,44.13,0.12,7.80
89903.316,44.12,0.06,7.80
89903.358,44.11,0.04,7.80
89903.399,44.13,0.02,7.80
89903.445,44.13,0.12,7.80
89903.483,44.13,0.06,7.80
89903.528,44.13,-0.06,7.80
89903.567,44.12,0.02,7.80
89903.611,44.11,0.00,7.80
89903.651,44.11,0.04,7.80
89903.696,44.12,0.06,7.80
89903.737,44.09,0.06,7.80
89903.777,44.10,0.00,7.80
89903.819,44.11,0.06,7.80
89903.861,44.11,-0.06,7.80
89903.903,44.11,0.06,7.80
89903.947,44.11,0.10,7.80
89904.004,44.11,0.02,7.80
89904.029,44.10,-0.02,7.80
89904.072,44.11,0.02,7.80
89904.113,44.11,0.04,7.80
89904.162,44.10,0.02,7.80
89904.197,44.08,0.02,7.80
89904.240,44.10,0.06,7.80
89904.292,44.10,0.00,7.80
89904.334,44.11,0.08,7.80
89904.378,44.10,0.02,7.80
89904.418,44.11,0.00,7.80
89904.470,44.11,0.00,7.80
89904.514,44.10,0.02,7.80
89904.557,44.10,0.06,7.80
89904.596,44.10,-0.04,7.80
89904.648,44.10,0.04,7.80
89904.690,44.11,0.04,7.80
89904.731,44.11,0.04,7.80
89904.777,44.11,0.02,7.80
89904.816,44.13,-0.39,7.80
89904.861,45.50,-17.86,7.80
89904.902,46.48,-19.12,7.80
89904.945,47.40,-41.56,7.80
89904.988,47.61,-39.71,7.80
89905.031,47.52,-35.02,7.80
89905.084,47.54,-37.51,7.80
89905.118,47.17,-38.08,7.80
89905.160,47.01,-36.73,7.80
89905.204,46.66,-29.84,7.80
89905.247,46.46,-15.21,7.80
89905.291,46.26,0.31,7.80
89905.334,46.12,8.64,7.80
89905.376,45.57,26.62,7.80
89905.417,45.79,29.49,7.80
89905.459,45.45,24.97,7.80
89905.502,45.54,33.16,7.80
89905.545,45.50,28.54,7.80
89905.587,45.66,46.53,7.80
89905.630,45.35,40.66,7.80
89905.672,45.08,41.32,7.80
89905.715,45.47,39.34,7.80
89905.758,45.20,46.31,7.80
89905.800,44.86,42.80,7.80
89905.842,44.92,44.86,7.80
89905.888,45.28,37.67,7.80
89905.928,45.23,49.14,7.80
89905.971,44.67,18.81,7.80
89906.013,44.15,2.26,7.80
89906.056,44.20,-30.39,7.80
89906.108,44.15,-32.37,7.80
89906.142,43.90,-34.90,7.80
89906.186,44.08,-43.33,7.80
89906.232,44.04,-34.75,7.80
89906.273,44.35,-45.11,7.80
89906.314,44.68,-46.11,7.80
89906.359,44.63,-45.25,7.80
89906.400,44.51,-37.87,7.80
89906.443,44.56,-42.74,7.80
89906.488,44.91,-39.97,7.80
89906.530,44.74,-44.01,7.80
89906.572,44.55,-44.25,7.80
89906.625,44.70,-54.02,7.80
89906.658,44.88,-35.18,7.80
89906.701,44.94,-26.09,7.80
89906.744,44.76,-28.64,7.80
89906.788,44.95,-39.26,7.80
89906.831,44.96,-36.20,7.80
89906.874,45.21,-47.23,7.80
89906.917,45.15,-35.24,7.80
89906.961,44.76,-29.68,7.80
89907.004,44.76,-32.16,7.80
89907.048,45.21,-40.20,7.80
89907.091,45.32,-38.73,7.80
89907.137,45.02,-24.13,7.80
89907.177,44.96,-40.40,7.74
89907.221,45.33,-36.28,7.74
89907.264,45.39,-33.96,7.74
89907.308,45.23,-34.53,7.74
89907.351,44.93,-39.97,7.74
89907.396,45.15,-49.27,7.74
89907.440,45.07,-14.66,7.74
89907.481,45.36,-3.93,7.74
89907.526,45.29,-5.44,7.74
89907.567,45.20,-30.47,7.74
89907.611,44.97,-31.41,7.74
89907.654,45.04,-30.31,7.74
89907.697,45.52,-41.58,7.75
89907.746,45.46,-34.41,7.75
89907.784,45.37,-36.40,7.75
89907.836,45.46,-32.59,7.75
89907.871,45.85,-39.48,7.75
89907.914,45.24,-38.73,7.75
89907.958,45.19,-42.27,7.75
89908.001,45.13,-46.74,7.75
89908.045,45.06,-50.51,7.75
89908.088,44.94,-33.33,7.75
89908.133,45.09,-36.42,7.75
89908.176,45.27,-50.26,7.75
89908.217,45.02,-42.97,7.75
89908.261,45.33,-48.90,7.76
89908.304,45.63,-46.15,7.76
89908.347,45.56,-49.14,7.76
89908.390,45.10,-42.44,7.76
89908.433,44.91,-46.51,7.76
89908.476,45.05,-42.19,7.76
89908.519,45.00,-46.09,7.76
89908.567,45.02,-39.18,7.76
89908.606,45.22,-33.98,7.76
89908.650,44.88,-29.76,7.76
89908.693,45.12,-45.78,7.76
89908.736,45.18,-36.24,7.76
89908.780,45.53,-33.94,7.77
89908.823,45.51,-40.18,7.77
89908.875,45.61,-28.15,7.77
89908.909,45.69,-42.91,7.77
89908.952,45.83,-28.43,7.77
89908.995,45.98,-13.43,7.77
89909.039,46.15,-10.01,7.77
