# trial: trial_073.csv
# note: C-assisted manual stand-up demo + L laydown
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# DISARMED: emergency stop
# unknown cmd: *
# CATCH armed: waiting for gate crossing
# CAUGHT — balancing
# DISARMED: tilt cutoff
# DISARMED: emergency stop
# unknown cmd: *
94498.804,23.08,-3.55,7.52
94498.804,22.90,-1.32,7.52
94498.804,22.83,3.18,7.52
94498.804,23.04,3.81,7.52
94498.804,23.18,1.59,7.52
94498.804,23.21,2.51,7.52
94498.804,23.37,2.75,7.52
94498.804,23.46,3.91,7.52
94498.838,23.66,7.68,7.52
94498.881,24.00,4.95,7.52
94498.923,24.18,3.26,7.52
94498.965,24.31,3.12,7.52
94499.009,24.45,0.55,7.52
94499.053,24.44,0.75,7.52
94499.093,24.44,0.02,7.52
94499.142,24.45,-1.75,7.52
94499.190,24.35,-4.44,7.52
94499.225,24.12,-4.75,7.52
94499.269,23.91,-3.73,7.52
94499.310,23.75,-3.87,7.52
94499.354,23.56,-4.65,7.52
94499.394,23.36,-5.95,7.52
94499.436,23.10,-4.24,7.52
94499.478,22.88,-6.62,7.52
94499.521,22.63,-6.99,7.52
94499.563,22.34,-7.58,7.52
94499.605,22.01,-7.15,7.52
94499.648,21.71,-6.26,7.52
94499.691,21.40,-9.11,7.52
94499.731,21.05,-9.95,7.52
94499.781,20.62,-8.44,7.52
94499.816,20.18,-10.25,7.52
94499.860,19.70,-8.40,7.52
94499.904,12.54,-186.79,7.52
94499.959,20.64,-53.69,7.52
94500.003,16.55,154.42,7.52
94500.041,16.16,-98.10,7.52
94500.090,18.40,142.62,7.52
94500.132,16.07,-130.43,7.52
94500.179,20.80,194.66,7.52
94500.223,16.07,-161.86,7.52
94500.270,19.69,142.54,7.52
94500.314,15.58,-104.42,7.52
94500.361,19.38,128.43,7.52
94500.405,15.47,-108.13,7.52
94500.451,21.87,156.09,7.52
94500.497,15.39,-117.94,7.52
94500.545,20.59,160.19,7.52
94500.589,15.36,-101.06,7.52
94500.633,21.59,87.93,7.52
94500.678,15.70,-110.66,7.52
94500.724,20.30,130.51,7.52
94500.773,15.68,-103.06,7.46
94500.816,22.93,199.00,7.46
94500.861,14.65,-192.15,7.46
94500.907,22.54,157.03,7.46
94501.016,15.97,-154.87,7.46
94501.019,22.53,164.39,7.46
94501.042,15.44,-170.22,7.46
94501.090,22.88,166.37,7.46
94501.133,16.27,-122.42,7.46
94501.181,21.24,45.23,7.46
94501.228,17.77,-55.79,7.46
94501.271,19.29,41.44,7.46
94501.318,18.47,-43.19,7.47
94501.360,19.08,28.60,7.47
94501.405,18.88,-27.84,7.47
94501.451,19.63,34.94,7.47
94501.496,19.15,-2.67,7.47
94501.543,20.41,26.50,7.47
94501.587,19.88,6.95,7.47
94501.636,19.81,2.16,7.47
94501.678,20.66,12.43,7.47
94501.732,20.57,18.59,7.47
94501.772,21.88,-34.55,7.47
94501.819,19.55,-44.72,7.47
94501.865,19.37,-29.66,7.47
94501.911,19.24,-59.07,7.45
94501.959,18.65,-95.64,7.45
94502.006,15.31,-67.37,7.45
94502.056,15.60,-17.88,7.45
94502.100,16.27,13.43,7.45
94502.144,13.98,-91.72,7.45
94502.188,16.11,43.23,7.45
94502.240,12.54,-33.08,7.45
94502.278,12.74,-18.87,7.45
94502.324,11.54,-30.39,7.45
94502.370,12.44,40.95,7.45
94502.415,12.29,36.18,7.45
94502.466,10.95,10.19,7.42
94502.512,13.47,43.48,7.42
94502.550,11.59,-34.77,7.42
94502.596,12.45,77.92,7.42
94502.650,11.28,6.44,7.42
94502.685,13.36,15.43,7.42
94502.730,12.92,36.98,7.42
94502.776,12.59,6.69,7.42
94502.820,12.84,-1.14,7.42
94502.865,12.29,10.54,7.42
94502.910,12.45,25.01,7.42
94502.957,12.38,8.70,7.42
94502.998,12.40,14.49,7.42
94503.041,13.06,14.92,7.44
94503.087,12.46,6.52,7.44
94503.128,12.97,4.46,7.44
94503.176,13.01,18.98,7.44
94503.217,13.10,3.93,7.44
94503.264,13.77,32.61,7.44
94503.305,13.63,-4.97,7.44
94503.350,12.25,-22.56,7.44
94503.394,15.39,23.64,7.44
94503.439,12.24,20.51,7.44
94503.490,14.95,-96.29,7.44
94503.531,15.44,132.96,7.44
94503.576,13.43,-116.63,7.45
94503.621,17.88,169.43,7.45
94503.673,12.33,-111.86,7.45
94503.712,18.05,121.22,7.45
94503.758,12.11,-104.16,7.45
94503.802,18.47,-9.19,7.45
94503.849,12.44,-50.82,7.45
94503.899,16.91,-31.70,7.45
94503.942,13.90,-3.79,7.45
94503.984,17.03,-130.09,7.45
94504.029,17.32,115.49,7.45
94504.084,13.43,-182.25,7.45
94504.121,20.97,54.24,7.45
94504.192,12.69,-54.89,7.46
94504.212,16.66,90.60,7.46
94504.259,13.66,-19.57,7.46
94504.310,16.11,43.23,7.46
94504.350,13.10,9.38,7.46
94504.394,15.78,-60.68,7.46
94504.441,16.52,154.32,7.46
94504.485,13.06,-148.27,7.46
94504.530,18.74,129.54,7.46
94504.575,11.16,-115.96,7.46
94504.623,16.47,21.44,7.46
94504.664,13.88,-13.37,7.46
94504.710,14.18,-124.22,7.41
94504.758,17.05,167.86,7.41
94504.803,11.33,-170.12,7.41
94504.847,17.14,51.96,7.41
94504.892,11.98,23.62,7.41
94504.946,13.39,-39.09,7.41
