# trial: trial_071.csv
# note: hybrid starter-kick + S + balance + L proof
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# DISARMED: emergency stop
# unknown cmd: *
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
# test pwm L=85 R=0
# test pwm L=85 R=85
# test pwm L=0 R=85
# test pwm L=0 R=0
# DISARMED: emergency stop
# unknown cmd: *
# SWINGUP: pumping
# DISARMED: swingup timeout
# DISARMED: emergency stop
# unknown cmd: *
94045.738,45.66,0.02,7.56
94045.738,45.65,0.04,7.56
94045.738,45.63,0.00,7.56
94045.738,45.62,0.06,7.56
94045.738,45.63,0.14,7.56
94045.738,45.66,0.06,7.56
94045.738,45.66,0.02,7.56
94045.738,45.65,0.08,7.56
94045.774,45.64,0.04,7.56
94045.816,45.64,0.10,7.56
94045.859,45.63,0.10,7.56
94045.901,45.63,0.14,7.56
94045.943,45.63,0.06,7.56
94045.985,45.63,0.10,7.56
94046.027,45.64,0.12,7.56
94046.069,45.63,-0.02,7.56
94046.115,45.65,0.10,7.56
94046.156,45.66,0.08,7.56
94046.198,45.65,0.02,7.56
94046.239,45.66,0.00,7.56
94046.282,45.66,0.00,7.56
94046.324,45.66,0.08,7.56
94046.366,45.67,0.00,7.56
94046.410,45.67,0.02,7.56
94046.457,45.67,0.04,7.56
94046.493,45.67,0.04,7.56
94046.537,45.65,0.02,7.56
94046.577,45.64,0.06,7.56
94046.619,45.62,0.08,7.56
94046.661,45.63,0.06,7.56
94046.703,45.65,0.04,7.56
94046.745,45.66,0.04,7.56
94046.787,45.64,0.06,7.56
94046.829,45.66,0.12,7.56
94046.872,45.66,-0.02,7.56
94046.916,45.65,0.08,7.56
94046.956,45.65,0.10,7.56
94046.998,45.65,0.08,7.56
94047.058,45.64,0.06,7.56
94047.100,45.65,0.06,7.56
94047.142,45.66,0.06,7.56
94047.184,45.66,0.06,7.56
94047.226,45.66,0.12,7.56
94047.273,45.65,0.14,7.56
94047.311,45.64,-0.04,7.56
94047.353,45.65,0.10,7.56
94047.395,45.66,-0.02,7.56
94047.437,45.68,0.04,7.56
94047.481,45.71,0.59,7.56
94047.524,48.99,17.69,7.56
94047.567,51.69,-2.47,7.56
