# trial: trial_018.csv
# date: 2026-08-01T18:10:00
# note: P2 trial 2: Kp=15 Ki=0 Kd=0.5, damping the 10Hz chatter
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
2892,-39.71,-38.47,-2.73,0.0,0.0,0.0,0,5004,1.45,0.08
2913,-39.00,-38.52,2.20,0.0,0.0,0.0,0,5004,-0.90,-0.18
2933,-35.96,-38.40,-0.14,0.0,0.0,0.0,0,5000,-1.49,1.20
2955,-39.01,-38.42,-5.91,0.0,0.0,0.0,0,5000,0.94,1.83
2975,-40.74,-38.64,-0.75,0.0,0.0,0.0,0,5004,-0.12,0.53
2996,-38.36,-38.65,3.38,0.0,0.0,0.0,0,5000,-0.10,-1.43
3016,-37.32,-38.52,-0.49,0.0,0.0,0.0,0,5004,-0.18,0.20
3037,-39.32,-38.57,-0.96,0.0,0.0,0.0,0,5004,0.12,0.39
3057,-38.36,-38.58,1.20,0.0,0.0,0.0,0,5004,0.29,-0.86
3078,-38.34,-38.53,-0.77,0.0,0.0,0.0,0,5004,-0.75,0.86
3098,-39.02,-38.59,-0.61,0.0,0.0,0.0,0,5000,0.06,0.22
3119,-38.55,-38.61,0.75,0.0,0.0,0.0,0,5000,0.24,-0.59
3139,-38.27,-38.57,0.02,0.0,0.0,0.0,0,5004,-0.26,0.22
3160,-39.13,-38.60,-0.16,0.0,0.0,0.0,0,5000,0.82,-0.71
3180,-38.01,-38.56,0.98,0.0,0.0,0.0,0,5004,-0.53,-0.02
3201,-38.57,-38.55,-1.12,0.0,0.0,0.0,0,5000,-0.04,0.43
3221,-38.94,-38.58,-0.02,0.0,0.0,0.0,0,5004,-0.49,0.29
3241,-38.43,-38.58,0.29,0.0,0.0,0.0,0,5000,-0.02,-0.29
3262,-38.36,-38.57,-0.18,0.0,0.0,0.0,0,5004,-0.14,0.08
3282,-38.76,-38.57,0.02,0.0,0.0,0.0,0,5000,-0.04,0.12
3303,-38.70,-38.58,0.10,0.0,0.0,0.0,0,5000,0.14,0.00
3324,-38.26,-38.56,-0.04,0.0,0.0,0.0,0,5000,-0.10,0.04
3345,-38.75,-38.57,-0.10,0.0,0.0,0.0,0,5004,-0.04,0.04
