# trial: trial_004.csv
# date: 2026-08-01T17:26:38
# note: bench test 3a: left wheel direction, PWM 80 fwd then rev, battery on, wheels free
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
1514,-2.09,-2.09,0.08,0.0,0.0,0.0,0,5000
1534,-2.31,-2.09,0.02,0.0,0.0,0.0,0,5004
1554,-2.06,-2.09,0.09,0.0,0.0,0.0,0,5000
1574,-2.21,-2.09,-0.02,0.0,0.0,0.0,0,5004
1594,-2.07,-2.09,0.02,0.0,0.0,0.0,0,5000
1614,-2.17,-2.10,-0.02,0.0,0.0,0.0,0,5000
1634,-2.13,-2.10,0.09,0.0,0.0,0.0,0,5000
1654,-2.13,-2.10,0.00,0.0,0.0,0.0,0,5004
1675,-1.94,-2.09,0.08,0.0,0.0,0.0,0,5000
1694,-2.02,-2.09,0.02,0.0,0.0,0.0,0,5000
1715,-2.17,-2.09,0.02,0.0,0.0,0.0,0,5000
1734,-2.18,-2.09,0.08,0.0,0.0,0.0,0,5000
1755,-2.40,-2.10,-0.02,0.0,0.0,0.0,0,5000
1774,-2.14,-2.10,-0.06,0.0,0.0,0.0,0,5000
1795,-1.92,-2.10,0.02,0.0,0.0,0.0,0,5004
1814,-2.18,-2.10,0.02,0.0,0.0,0.0,0,5000
1835,-2.15,-2.11,0.05,0.0,0.0,0.0,0,5000
1854,-2.22,-2.11,-0.03,0.0,0.0,0.0,0,5000
1874,-2.16,-2.11,0.06,0.0,0.0,0.0,0,5000
1894,-2.00,-2.11,-0.02,0.0,0.0,0.0,0,5004
1914,-2.13,-2.11,0.12,0.0,0.0,0.0,0,5004
1934,-2.24,-2.11,0.03,0.0,0.0,0.0,0,5004
1954,-2.07,-2.11,-0.03,0.0,0.0,0.0,0,5000
1975,-2.06,-2.11,-0.05,0.0,0.0,0.0,0,5000
1994,-2.05,-2.12,-0.09,0.0,0.0,0.0,0,5004
2015,-2.12,-2.12,-0.05,0.0,0.0,0.0,0,5004
2034,-1.99,-2.12,-0.03,0.0,0.0,0.0,0,5000
2055,-2.25,-2.12,-0.02,0.0,0.0,0.0,0,5000
2074,-2.17,-2.13,-0.06,0.0,0.0,0.0,0,5000
2095,-2.28,-2.12,0.02,0.0,0.0,0.0,0,5000
2114,-2.07,-2.12,0.05,0.0,0.0,0.0,0,5000
2135,-2.16,-2.12,-0.02,0.0,0.0,0.0,0,5004
2154,-2.11,-2.12,0.03,0.0,0.0,0.0,0,5000
2174,-2.23,-2.12,0.00,0.0,0.0,0.0,0,5000
2194,-2.23,-2.13,0.05,0.0,0.0,0.0,0,5000
2214,-2.27,-2.13,0.03,0.0,0.0,0.0,0,5004
2235,-2.10,-2.13,0.03,0.0,0.0,0.0,0,5004
2254,-1.99,-2.12,-0.05,0.0,0.0,0.0,0,5004
2275,-2.05,-2.12,0.02,0.0,0.0,0.0,0,5004
2294,-2.06,-2.11,0.00,0.0,0.0,0.0,0,5000
2315,-2.04,-2.11,0.05,0.0,0.0,0.0,0,5000
2334,-1.97,-2.11,0.02,0.0,0.0,0.0,0,5000
2355,-2.12,-2.11,0.06,0.0,0.0,0.0,0,5004
2374,-2.21,-2.11,0.02,0.0,0.0,0.0,0,5000
2395,-2.09,-2.12,-0.05,0.0,0.0,0.0,0,5000
2414,-1.98,-2.12,-0.02,0.0,0.0,0.0,0,5000
2435,-2.26,-2.12,0.05,0.0,0.0,0.0,0,5000
2454,-2.17,-2.12,0.11,0.0,0.0,0.0,0,5004
2475,-2.16,-2.11,0.03,0.0,0.0,0.0,0,5000
2495,-2.19,-2.12,0.00,0.0,0.0,0.0,0,5000
2514,-2.36,-2.13,0.02,0.0,0.0,0.0,0,5000
2535,-2.36,-2.15,0.06,0.0,0.0,0.0,0,5004
2554,-1.98,-2.15,0.03,0.0,0.0,0.0,0,5004
2575,-2.10,-2.15,-0.08,0.0,0.0,0.0,0,5004
2594,-2.09,-2.15,-0.03,0.0,0.0,0.0,0,5004
2615,-2.22,-2.15,0.05,0.0,0.0,0.0,0,5008
2634,-2.00,-2.14,0.00,0.0,0.0,0.0,0,5004
2655,-2.22,-2.15,-0.02,0.0,0.0,0.0,0,5004
2674,-2.12,-2.14,0.02,0.0,0.0,0.0,0,5000
2695,-2.17,-2.14,-0.05,0.0,0.0,0.0,0,5004
2714,-2.12,-2.13,-0.09,0.0,0.0,0.0,0,5004
2735,-2.16,-2.13,-0.02,0.0,0.0,0.0,0,5004
2755,-2.37,-2.14,-0.03,0.0,0.0,0.0,0,5004
2775,-2.01,-2.14,0.03,0.0,0.0,0.0,0,5004
2795,-2.30,-2.15,0.08,0.0,0.0,0.0,0,5004
2814,-2.14,-2.15,0.02,0.0,0.0,0.0,0,5000
2835,-1.99,-2.14,0.00,0.0,0.0,0.0,0,5000
2854,-2.18,-2.15,0.03,0.0,0.0,0.0,0,5004
2875,-2.14,-2.15,-0.03,0.0,0.0,0.0,0,5004
2894,-2.00,-2.15,0.00,0.0,0.0,0.0,0,5000
2915,-2.01,-2.14,-0.05,0.0,0.0,0.0,0,5004
2934,-2.09,-2.14,0.11,0.0,0.0,0.0,0,5000
2955,-2.15,-2.13,0.00,0.0,0.0,0.0,0,5004
2975,-2.01,-2.13,-0.02,0.0,0.0,0.0,0,5000
2995,-2.04,-2.12,0.03,0.0,0.0,0.0,0,5004
3015,-2.09,-2.11,0.05,0.0,0.0,0.0,0,5004
3035,-2.05,-2.11,0.02,0.0,0.0,0.0,0,5000
3055,-2.27,-2.12,0.02,0.0,0.0,0.0,0,5000
3075,-2.27,-2.12,0.00,0.0,0.0,0.0,0,5000
3095,-2.11,-2.13,0.02,0.0,0.0,0.0,0,5000
3115,-2.16,-2.13,0.02,0.0,0.0,0.0,0,5000
3135,-2.12,-2.12,0.05,0.0,0.0,0.0,0,5000
3154,-2.16,-2.13,0.02,0.0,0.0,0.0,0,5000
3175,-2.12,-2.12,0.08,0.0,0.0,0.0,0,5004
3194,-2.07,-2.12,-0.02,0.0,0.0,0.0,0,5000
3215,-2.05,-2.12,0.00,0.0,0.0,0.0,0,5000
3235,-1.98,-2.12,-0.06,0.0,0.0,0.0,0,5000
3255,-2.15,-2.12,0.03,0.0,0.0,0.0,0,5000
3275,-2.11,-2.12,0.08,0.0,0.0,0.0,0,5004
3295,-2.31,-2.14,-0.02,0.0,0.0,0.0,0,5004
3315,-2.05,-2.13,0.02,0.0,0.0,0.0,0,5000
3335,-2.06,-2.13,0.06,0.0,0.0,0.0,0,5000
3355,-2.08,-2.13,-0.11,0.0,0.0,0.0,0,5000
3375,-2.02,-2.13,-0.05,0.0,0.0,0.0,0,5004
3395,-2.21,-2.14,-0.02,0.0,0.0,0.0,0,5000
3415,-2.12,-2.14,-0.05,0.0,0.0,0.0,0,5004
3435,-2.02,-2.13,-0.03,0.0,0.0,0.0,0,5004
3454,-2.17,-2.13,-0.05,0.0,0.0,0.0,0,5000
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
3477,-2.15,-2.14,0.03,0.0,0.0,0.0,0,5004
3496,-2.08,-2.13,0.09,0.0,0.0,0.0,0,5004
3517,-2.32,-2.13,-0.06,0.0,0.0,0.0,0,5004
3536,-2.23,-2.14,0.05,0.0,0.0,0.0,0,5000
3557,-2.10,-2.14,-0.08,0.0,0.0,0.0,0,5000
3577,-2.07,-2.14,0.08,0.0,0.0,0.0,0,5004
3597,-2.01,-2.13,-0.02,0.0,0.0,0.0,0,5000
3617,-2.13,-2.12,0.02,0.0,0.0,0.0,0,5004
3637,-2.06,-2.12,-0.03,0.0,0.0,0.0,0,5000
3657,-2.19,-2.12,0.03,0.0,0.0,0.0,0,5004
3677,-2.09,-2.12,-0.05,0.0,0.0,0.0,0,5004
3697,-2.25,-2.13,-0.06,0.0,0.0,0.0,0,5000
3717,-2.16,-2.13,0.02,0.0,0.0,0.0,0,5004
3737,-2.12,-2.13,0.03,0.0,0.0,0.0,0,5004
3757,-2.21,-2.13,0.03,0.0,0.0,0.0,0,5004
3777,-2.20,-2.14,-0.06,0.0,0.0,0.0,0,5000
3796,-2.10,-2.14,0.08,0.0,0.0,0.0,0,5000
3817,-2.01,-2.14,0.03,0.0,0.0,0.0,0,5004
3837,-2.28,-2.15,-0.02,0.0,0.0,0.0,0,5004
3857,-2.38,-2.15,0.02,0.0,0.0,0.0,0,5000
3877,-2.13,-2.16,0.02,0.0,0.0,0.0,0,5000
3897,-2.14,-2.15,-0.05,0.0,0.0,0.0,0,5004
3917,-2.18,-2.15,0.09,0.0,0.0,0.0,0,5000
3937,-2.18,-2.15,0.03,0.0,0.0,0.0,0,5000
3957,-2.13,-2.14,-0.03,0.0,0.0,0.0,0,5000
3977,-2.15,-2.14,0.02,0.0,0.0,0.0,0,5004
3997,-2.10,-2.14,0.00,0.0,0.0,0.0,0,5000
4017,-2.10,-2.15,0.03,0.0,0.0,0.0,0,5004
4037,-2.04,-2.14,0.06,0.0,0.0,0.0,0,5004
4057,-2.16,-2.14,0.00,0.0,0.0,0.0,0,5000
4077,-2.16,-2.14,0.05,0.0,0.0,0.0,0,5000
4098,-2.14,-2.14,-0.06,0.0,0.0,0.0,0,5000
4117,-2.05,-2.14,-0.02,0.0,0.0,0.0,0,5000
4137,-2.11,-2.14,0.00,0.0,0.0,0.0,0,5000
4157,-2.28,-2.15,0.03,0.0,0.0,0.0,0,5004
4177,-2.09,-2.15,-0.03,0.0,0.0,0.0,0,5000
4197,-2.23,-2.15,0.05,0.0,0.0,0.0,0,5004
4217,-1.92,-2.14,-0.03,0.0,0.0,0.0,0,5000
4237,-2.29,-2.14,0.03,0.0,0.0,0.0,0,5000
4257,-1.97,-2.13,-0.02,0.0,0.0,0.0,0,5004
4277,-2.14,-2.13,-0.03,0.0,0.0,0.0,0,5004
4297,-2.02,-2.13,0.02,0.0,0.0,0.0,0,5000
4317,-2.12,-2.13,-0.03,0.0,0.0,0.0,0,5004
4337,-2.12,-2.13,-0.05,0.0,0.0,0.0,0,5004
4358,-2.30,-2.13,-0.02,0.0,0.0,0.0,0,5000
4377,-1.97,-2.13,-0.02,0.0,0.0,0.0,0,5000
4398,-2.18,-2.14,0.02,0.0,0.0,0.0,0,5000
4417,-2.19,-2.15,0.02,0.0,0.0,0.0,0,5004
4438,-2.11,-2.14,0.03,0.0,0.0,0.0,0,5004
4457,-2.13,-2.14,0.02,0.0,0.0,0.0,0,5000
# test pwm L=80 R=0
4477,-2.04,-2.12,0.09,0.0,0.0,0.0,0,5000
4497,0.79,-2.08,-0.41,0.0,0.0,0.0,0,5000
4517,-1.65,-2.12,1.05,0.0,0.0,0.0,0,5004
4537,-2.08,-2.13,0.52,0.0,0.0,0.0,0,5004
4557,-2.66,-2.12,0.20,0.0,0.0,0.0,0,5000
4577,-1.81,-2.12,-0.23,0.0,0.0,0.0,0,5000
4597,-2.11,-2.13,-0.29,0.0,0.0,0.0,0,5000
4618,-2.18,-2.12,-0.20,0.0,0.0,0.0,0,5000
4637,-2.10,-2.13,-0.03,0.0,0.0,0.0,0,5000
4658,-1.91,-2.13,-0.06,0.0,0.0,0.0,0,5004
4677,-2.03,-2.13,-0.03,0.0,0.0,0.0,0,5004
4698,-1.89,-2.12,0.53,0.0,0.0,0.0,0,5000
4717,-1.98,-2.11,1.08,0.0,0.0,0.0,0,5000
4738,-1.83,-2.09,0.92,0.0,0.0,0.0,0,5000
4757,-1.32,-2.08,0.27,0.0,0.0,0.0,0,5000
4777,-1.87,-2.10,-0.63,0.0,0.0,0.0,0,5004
4797,-1.88,-2.08,1.33,0.0,0.0,0.0,0,5004
4817,-2.44,-2.07,1.95,0.0,0.0,0.0,0,5000
4837,-1.16,-2.08,-0.15,0.0,0.0,0.0,0,5004
4857,-2.01,-2.08,0.79,0.0,0.0,0.0,0,5000
4878,-2.22,-2.08,0.90,0.0,0.0,0.0,0,5004
4897,-0.29,-2.05,-1.10,0.0,0.0,0.0,0,5004
4918,-2.54,-2.07,0.47,0.0,0.0,0.0,0,5000
4937,-1.90,-2.07,0.11,0.0,0.0,0.0,0,5000
4958,-2.86,-2.09,0.23,0.0,0.0,0.0,0,5004
4977,-2.43,-2.10,0.50,0.0,0.0,0.0,0,5004
4998,-1.66,-2.12,0.35,0.0,0.0,0.0,0,5008
5017,-1.79,-2.11,0.34,0.0,0.0,0.0,0,5004
5038,-1.93,-2.10,0.14,0.0,0.0,0.0,0,5000
5057,-1.93,-2.12,-0.15,0.0,0.0,0.0,0,5000
5078,-2.21,-2.13,-0.44,0.0,0.0,0.0,0,5004
5097,-2.33,-2.13,0.05,0.0,0.0,0.0,0,5004
5117,-2.24,-2.15,-0.12,0.0,0.0,0.0,0,5004
5138,-2.07,-2.15,-0.12,0.0,0.0,0.0,0,5004
5157,-2.54,-2.16,0.11,0.0,0.0,0.0,0,5000
5178,-2.35,-2.14,0.46,0.0,0.0,0.0,0,5000
5197,-2.10,-2.13,0.34,0.0,0.0,0.0,0,5004
5218,-2.35,-2.13,0.05,0.0,0.0,0.0,0,5000
5237,-2.53,-2.14,0.08,0.0,0.0,0.0,0,5004
5258,-2.43,-2.14,0.08,0.0,0.0,0.0,0,5000
5277,-1.88,-2.14,0.15,0.0,0.0,0.0,0,5000
5298,-2.03,-2.14,0.72,0.0,0.0,0.0,0,5000
5317,-2.10,-2.13,0.27,0.0,0.0,0.0,0,5000
5338,-1.46,-2.12,0.29,0.0,0.0,0.0,0,5004
5357,-1.53,-2.12,-0.20,0.0,0.0,0.0,0,5000
5378,-0.36,-2.13,-0.44,0.0,0.0,0.0,0,5000
5398,-2.85,-2.13,0.20,0.0,0.0,0.0,0,5000
5417,-1.82,-2.14,-0.21,0.0,0.0,0.0,0,5000
5438,-2.17,-2.15,1.05,0.0,0.0,0.0,0,5000
5457,-1.69,-2.13,0.72,0.0,0.0,0.0,0,5000
5478,-2.00,-2.13,-0.89,0.0,0.0,0.0,0,5000
5497,-2.14,-2.14,-0.18,0.0,0.0,0.0,0,5000
5518,-2.61,-2.14,0.73,0.0,0.0,0.0,0,5004
5537,-2.29,-2.15,-0.56,0.0,0.0,0.0,0,5004
5558,-2.18,-2.16,-1.07,0.0,0.0,0.0,0,5000
5577,-1.62,-2.14,-0.32,0.0,0.0,0.0,0,5000
5598,-1.98,-2.14,-0.18,0.0,0.0,0.0,0,5000
5617,-1.95,-2.14,-0.98,0.0,0.0,0.0,0,5004
5638,-1.93,-2.15,-0.20,0.0,0.0,0.0,0,5004
5658,-2.53,-2.16,0.08,0.0,0.0,0.0,0,5004
5678,-2.02,-2.16,-0.29,0.0,0.0,0.0,0,5000
5698,-2.29,-2.17,-0.14,0.0,0.0,0.0,0,5000
5718,-2.00,-2.16,0.34,0.0,0.0,0.0,0,5000
5738,-2.25,-2.16,-0.17,0.0,0.0,0.0,0,5000
5757,-2.37,-2.17,-0.20,0.0,0.0,0.0,0,5004
5778,-2.14,-2.16,0.15,0.0,0.0,0.0,0,5004
5797,-1.92,-2.16,-0.20,0.0,0.0,0.0,0,5004
5818,-2.31,-2.16,-0.05,0.0,0.0,0.0,0,5004
5837,-2.35,-2.16,0.43,0.0,0.0,0.0,0,5000
5858,-2.15,-2.16,0.02,0.0,0.0,0.0,0,5000
5877,-2.31,-2.17,-0.05,0.0,0.0,0.0,0,5000
5898,-2.31,-2.17,-0.78,0.0,0.0,0.0,0,5000
5918,-1.96,-2.17,-0.38,0.0,0.0,0.0,0,5004
5938,-2.16,-2.16,0.55,0.0,0.0,0.0,0,5000
5958,-2.25,-2.16,1.95,0.0,0.0,0.0,0,5004
5978,-1.55,-2.15,-1.34,0.0,0.0,0.0,0,5004
5998,-2.61,-2.16,-0.84,0.0,0.0,0.0,0,5000
6018,-2.30,-2.15,0.52,0.0,0.0,0.0,0,5000
6038,-1.90,-2.14,0.08,0.0,0.0,0.0,0,5000
6057,-2.59,-2.14,-1.04,0.0,0.0,0.0,0,5000
6078,-2.81,-2.16,-0.24,0.0,0.0,0.0,0,5004
6097,-2.22,-2.14,0.75,0.0,0.0,0.0,0,5000
6118,-2.43,-2.14,-0.06,0.0,0.0,0.0,0,5004
6137,-1.78,-2.17,-0.96,0.0,0.0,0.0,0,5000
6158,-1.70,-2.15,-0.44,0.0,0.0,0.0,0,5000
6178,-2.23,-2.15,-0.11,0.0,0.0,0.0,0,5000
6198,-2.25,-2.15,-1.25,0.0,0.0,0.0,0,5000
6218,-2.85,-2.17,-0.56,0.0,0.0,0.0,0,5000
6238,-2.86,-2.18,0.38,0.0,0.0,0.0,0,5004
6258,-2.13,-2.17,0.06,0.0,0.0,0.0,0,5004
6278,-2.06,-2.18,-0.21,0.0,0.0,0.0,0,5004
6298,-2.31,-2.17,0.09,0.0,0.0,0.0,0,5000
6318,-2.26,-2.18,-0.03,0.0,0.0,0.0,0,5004
6338,-2.27,-2.18,-0.23,0.0,0.0,0.0,0,5004
6358,-2.37,-2.18,-0.21,0.0,0.0,0.0,0,5000
6378,-2.27,-2.19,-0.29,0.0,0.0,0.0,0,5000
6397,-2.16,-2.19,0.23,0.0,0.0,0.0,0,5000
6418,-2.29,-2.19,0.32,0.0,0.0,0.0,0,5004
6438,-2.20,-2.19,0.24,0.0,0.0,0.0,0,5004
6458,-2.45,-2.18,-0.40,0.0,0.0,0.0,0,5004
# test pwm auto-zeroed (2 s idle)
6478,-1.98,-2.16,-0.99,0.0,0.0,0.0,0,5004
6498,-2.19,-2.15,0.93,0.0,0.0,0.0,0,5000
6518,-2.62,-2.16,-1.39,0.0,0.0,0.0,0,5000
6538,-3.34,-2.17,-0.75,0.0,0.0,0.0,0,5004
6558,-2.23,-2.14,0.84,0.0,0.0,0.0,0,5000
6578,-2.16,-2.14,0.52,0.0,0.0,0.0,0,5004
6598,-2.20,-2.15,-0.58,0.0,0.0,0.0,0,5004
6618,-2.12,-2.15,0.11,0.0,0.0,0.0,0,5000
6638,-1.99,-2.14,0.43,0.0,0.0,0.0,0,5000
6658,-2.32,-2.15,-0.34,0.0,0.0,0.0,0,5004
6678,-2.22,-2.15,-0.05,0.0,0.0,0.0,0,5004
6699,-2.17,-2.15,0.18,0.0,0.0,0.0,0,5004
6718,-2.17,-2.15,-0.05,0.0,0.0,0.0,0,5004
6738,-2.19,-2.15,-0.15,0.0,0.0,0.0,0,5004
6758,-2.05,-2.14,0.09,0.0,0.0,0.0,0,5004
6778,-2.12,-2.14,0.12,0.0,0.0,0.0,0,5000
6798,-2.10,-2.13,0.05,0.0,0.0,0.0,0,5000
6818,-2.09,-2.13,0.02,0.0,0.0,0.0,0,5004
6838,-2.00,-2.12,0.05,0.0,0.0,0.0,0,5004
6858,-2.23,-2.14,-0.03,0.0,0.0,0.0,0,5004
6878,-2.41,-2.14,0.00,0.0,0.0,0.0,0,5004
6898,-2.13,-2.14,-0.05,0.0,0.0,0.0,0,5000
6919,-2.29,-2.15,0.05,0.0,0.0,0.0,0,5000
6938,-1.94,-2.14,0.03,0.0,0.0,0.0,0,5004
6959,-2.02,-2.13,0.02,0.0,0.0,0.0,0,5004
6978,-2.18,-2.13,-0.08,0.0,0.0,0.0,0,5000
6999,-2.20,-2.13,0.02,0.0,0.0,0.0,0,5000
7018,-2.18,-2.13,0.02,0.0,0.0,0.0,0,5000
7038,-2.05,-2.13,-0.03,0.0,0.0,0.0,0,5004
7058,-1.96,-2.13,-0.05,0.0,0.0,0.0,0,5000
7078,-2.18,-2.13,-0.02,0.0,0.0,0.0,0,5004
7098,-2.02,-2.13,0.08,0.0,0.0,0.0,0,5000
7118,-2.06,-2.12,0.06,0.0,0.0,0.0,0,5000
7138,-2.10,-2.12,0.06,0.0,0.0,0.0,0,5000
7158,-2.28,-2.13,0.05,0.0,0.0,0.0,0,5000
7178,-1.99,-2.12,-0.05,0.0,0.0,0.0,0,5000
7198,-2.19,-2.12,0.00,0.0,0.0,0.0,0,5004
7219,-2.17,-2.12,-0.03,0.0,0.0,0.0,0,5000
7238,-2.24,-2.12,0.03,0.0,0.0,0.0,0,5004
7259,-1.96,-2.12,0.11,0.0,0.0,0.0,0,5000
7278,-1.90,-2.11,0.02,0.0,0.0,0.0,0,5004
7299,-2.18,-2.11,0.02,0.0,0.0,0.0,0,5000
7318,-1.95,-2.11,0.05,0.0,0.0,0.0,0,5000
7339,-2.13,-2.12,0.00,0.0,0.0,0.0,0,5000
7358,-1.87,-2.12,0.02,0.0,0.0,0.0,0,5004
7378,-2.23,-2.12,-0.05,0.0,0.0,0.0,0,5000
7398,-2.17,-2.12,-0.05,0.0,0.0,0.0,0,5004
7418,-2.05,-2.12,0.03,0.0,0.0,0.0,0,5004
7438,-2.21,-2.13,0.00,0.0,0.0,0.0,0,5000
7458,-2.23,-2.13,0.03,0.0,0.0,0.0,0,5000
7479,-2.09,-2.14,0.00,0.0,0.0,0.0,0,5004
7498,-2.15,-2.13,-0.02,0.0,0.0,0.0,0,5004
7519,-2.18,-2.13,0.08,0.0,0.0,0.0,0,5004
7538,-2.20,-2.14,-0.08,0.0,0.0,0.0,0,5000
7559,-2.08,-2.13,0.03,0.0,0.0,0.0,0,5000
7578,-2.04,-2.13,0.05,0.0,0.0,0.0,0,5004
7599,-2.37,-2.14,-0.06,0.0,0.0,0.0,0,5000
7618,-2.10,-2.15,0.00,0.0,0.0,0.0,0,5004
7639,-2.26,-2.15,-0.02,0.0,0.0,0.0,0,5000
7658,-2.15,-2.16,-0.06,0.0,0.0,0.0,0,5004
7678,-2.19,-2.16,-0.02,0.0,0.0,0.0,0,5000
7698,-2.19,-2.16,0.05,0.0,0.0,0.0,0,5004
7718,-2.23,-2.16,0.00,0.0,0.0,0.0,0,5004
7739,-2.14,-2.16,-0.08,0.0,0.0,0.0,0,5004
7758,-2.27,-2.17,0.08,0.0,0.0,0.0,0,5000
7779,-2.03,-2.17,0.03,0.0,0.0,0.0,0,5004
7798,-2.20,-2.18,-0.03,0.0,0.0,0.0,0,5000
7819,-2.13,-2.17,-0.03,0.0,0.0,0.0,0,5004
7838,-2.35,-2.17,0.03,0.0,0.0,0.0,0,5000
7859,-2.00,-2.16,0.05,0.0,0.0,0.0,0,5000
7878,-2.02,-2.17,-0.02,0.0,0.0,0.0,0,5000
7899,-2.16,-2.16,0.02,0.0,0.0,0.0,0,5000
7918,-2.01,-2.15,0.03,0.0,0.0,0.0,0,5004
7939,-2.04,-2.14,0.00,0.0,0.0,0.0,0,5004
7958,-2.19,-2.14,0.03,0.0,0.0,0.0,0,5000
7979,-2.07,-2.14,-0.06,0.0,0.0,0.0,0,5000
7999,-2.10,-2.14,0.05,0.0,0.0,0.0,0,5000
8018,-2.16,-2.15,0.02,0.0,0.0,0.0,0,5004
8039,-2.13,-2.15,0.09,0.0,0.0,0.0,0,5000
8058,-2.02,-2.14,-0.09,0.0,0.0,0.0,0,5000
8079,-2.12,-2.14,0.03,0.0,0.0,0.0,0,5000
8098,-2.06,-2.13,0.02,0.0,0.0,0.0,0,5000
8119,-2.17,-2.12,-0.03,0.0,0.0,0.0,0,5000
8138,-2.30,-2.14,0.05,0.0,0.0,0.0,0,5000
8159,-2.36,-2.14,0.05,0.0,0.0,0.0,0,5004
8178,-2.15,-2.14,0.02,0.0,0.0,0.0,0,5004
8199,-2.09,-2.14,0.09,0.0,0.0,0.0,0,5004
8218,-2.20,-2.14,0.00,0.0,0.0,0.0,0,5000
8239,-2.12,-2.15,0.00,0.0,0.0,0.0,0,5000
8259,-1.98,-2.15,0.02,0.0,0.0,0.0,0,5004
8279,-2.35,-2.15,-0.12,0.0,0.0,0.0,0,5000
8299,-2.12,-2.15,-0.02,0.0,0.0,0.0,0,5004
8318,-2.01,-2.15,-0.03,0.0,0.0,0.0,0,5000
8339,-2.06,-2.14,0.00,0.0,0.0,0.0,0,5000
8358,-1.96,-2.13,-0.02,0.0,0.0,0.0,0,5000
8379,-1.93,-2.14,-0.03,0.0,0.0,0.0,0,5000
8398,-2.10,-2.14,0.00,0.0,0.0,0.0,0,5004
8419,-2.00,-2.14,0.05,0.0,0.0,0.0,0,5004
8438,-2.19,-2.14,-0.08,0.0,0.0,0.0,0,5004
8459,-2.25,-2.14,0.00,0.0,0.0,0.0,0,5000
