# trial: trial_005.csv
# date: 2026-08-01T17:28:38
# note: bench test 3a repeat: left wheel, 4s fwd burst, 5s gap, 4s rev burst
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
3215,-2.04,-2.08,-0.08,0.0,0.0,0.0,0,5000
3235,-2.20,-2.09,0.03,0.0,0.0,0.0,0,5004
3255,-1.99,-2.09,0.00,0.0,0.0,0.0,0,5004
3275,-1.94,-2.09,-0.02,0.0,0.0,0.0,0,5004
3295,-2.05,-2.09,0.00,0.0,0.0,0.0,0,5004
3315,-2.10,-2.10,-0.12,0.0,0.0,0.0,0,5000
3335,-2.17,-2.09,0.06,0.0,0.0,0.0,0,5000
3355,-1.97,-2.09,-0.03,0.0,0.0,0.0,0,5000
3375,-2.07,-2.09,-0.06,0.0,0.0,0.0,0,5000
3395,-1.91,-2.08,-0.02,0.0,0.0,0.0,0,5000
3416,-2.14,-2.09,0.03,0.0,0.0,0.0,0,5000
3435,-2.01,-2.08,0.03,0.0,0.0,0.0,0,5000
3456,-2.04,-2.07,0.00,0.0,0.0,0.0,0,5000
# MOTOR TEST: wheels OFF the ground, battery on.
# l <pwm> / r <pwm> (-255..255); auto-zero after 2 s idle; x exits
3481,-2.23,-2.08,-0.02,0.0,0.0,0.0,0,5000
3501,-2.01,-2.08,0.02,0.0,0.0,0.0,0,5004
3521,-1.95,-2.07,0.03,0.0,0.0,0.0,0,5004
3540,-2.04,-2.06,0.02,0.0,0.0,0.0,0,5000
3561,-2.11,-2.06,-0.03,0.0,0.0,0.0,0,5000
3580,-2.01,-2.06,0.06,0.0,0.0,0.0,0,5004
3601,-1.90,-2.05,0.08,0.0,0.0,0.0,0,5000
3620,-2.28,-2.06,-0.02,0.0,0.0,0.0,0,5000
3641,-1.92,-2.06,-0.06,0.0,0.0,0.0,0,5000
3660,-1.92,-2.06,-0.02,0.0,0.0,0.0,0,5004
3681,-1.84,-2.06,-0.11,0.0,0.0,0.0,0,5000
3701,-2.07,-2.06,-0.06,0.0,0.0,0.0,0,5000
3721,-2.01,-2.05,0.02,0.0,0.0,0.0,0,5004
3741,-1.96,-2.05,0.02,0.0,0.0,0.0,0,5000
3761,-2.00,-2.06,-0.03,0.0,0.0,0.0,0,5004
3781,-2.26,-2.06,-0.02,0.0,0.0,0.0,0,5004
3801,-2.16,-2.07,0.02,0.0,0.0,0.0,0,5004
3821,-2.05,-2.08,0.05,0.0,0.0,0.0,0,5000
3841,-2.15,-2.08,-0.03,0.0,0.0,0.0,0,5004
3861,-2.21,-2.09,-0.05,0.0,0.0,0.0,0,5000
3880,-1.94,-2.08,-0.02,0.0,0.0,0.0,0,5000
3901,-2.16,-2.08,-0.06,0.0,0.0,0.0,0,5000
3920,-2.11,-2.08,-0.09,0.0,0.0,0.0,0,5004
3941,-2.34,-2.09,-0.06,0.0,0.0,0.0,0,5000
3961,-2.29,-2.10,0.00,0.0,0.0,0.0,0,5004
3981,-2.35,-2.11,-0.05,0.0,0.0,0.0,0,5000
4001,-1.90,-2.10,-0.03,0.0,0.0,0.0,0,5000
4021,-2.02,-2.09,-0.02,0.0,0.0,0.0,0,5004
4041,-1.98,-2.09,-0.03,0.0,0.0,0.0,0,5000
4061,-2.04,-2.09,0.02,0.0,0.0,0.0,0,5004
4081,-2.09,-2.08,-0.02,0.0,0.0,0.0,0,5004
4101,-2.31,-2.08,-0.03,0.0,0.0,0.0,0,5000
4121,-2.06,-2.08,0.08,0.0,0.0,0.0,0,5000
